scan_id,ticket_id,order_id,event_id,gate,scanned_at
SCN-4-00820,ORD-02609-T1,ORD-02609,EV-04,MAIN-1,2025-07-04 19:57:24
SCN-4-00821,ORD-01007-T1,ORD-01007,EV-04,MAIN-1,2025-07-04 19:57:37
SCN-4-00822,ORD-01901-T1,ORD-01901,EV-04,SIDE-A,2025-07-04 19:57:39
SCN-4-00823,ORD-00957-T1,ORD-00957,EV-04,SIDE-A,2025-07-04 19:57:42
SCN-4-00824,ORD-00490-T4,ORD-00490,EV-04,MAIN-1,2025-07-04 19:57:57
SCN-4-00825,ORD-03093-T3,ORD-03093,EV-04,MAIN-1,2025-07-04 19:58:09
SCN-4-00826,ORD-02554-T1,ORD-02554,EV-04,MAIN-1,2025-07-04 19:58:11
SCN-4-00827,ORD-01312-T2,ORD-01312,EV-04,SIDE-A,2025-07-04 19:58:24
SCN-4-00828,ORD-01450-T1,ORD-01450,EV-04,MAIN-2,2025-07-04 19:58:24
SCN-4-00829,ORD-02778-T1,ORD-02778,EV-04,SIDE-A,2025-07-04 19:58:28
SCN-4-00830,ORD-02441-T2,ORD-02441,EV-04,MAIN-2,2025-07-04 19:58:33
SCN-4-00831,ORD-02074-T2,ORD-02074,EV-04,MAIN-2,2025-07-04 19:58:48
SCN-4-00832,ORD-02925-T3,ORD-02925,EV-04,SIDE-A,2025-07-04 19:58:49
SCN-4-00833,ORD-02997-T5,ORD-02997,EV-04,SIDE-A,2025-07-04 19:58:52
SCN-4-00834,ORD-01487-T2,ORD-01487,EV-04,MAIN-1,2025-07-04 19:59:27
SCN-4-00835,ORD-02414-T1,ORD-02414,EV-04,SIDE-A,2025-07-04 19:59:31
SCN-4-00836,ORD-02607-T2,ORD-02607,EV-04,MAIN-1,2025-07-04 19:59:33
SCN-4-00837,ORD-02480-T2,ORD-02480,EV-04,MAIN-2,2025-07-04 19:59:34
SCN-4-00838,ORD-02993-T6,ORD-02993,EV-04,MAIN-1,2025-07-04 19:59:50
SCN-4-00839,ORD-00079-T1,ORD-00079,EV-04,MAIN-2,2025-07-04 20:00:15
SCN-4-00840,ORD-00769-T1,ORD-00769,EV-04,MAIN-2,2025-07-04 20:00:20
SCN-4-00841,ORD-01350-T1,ORD-01350,EV-04,MAIN-1,2025-07-04 20:00:21
SCN-4-00842,ORD-03004-T1,ORD-03004,EV-04,MAIN-1,2025-07-04 20:00:27
SCN-4-00843,ORD-03145-T3,ORD-03145,EV-04,MAIN-2,2025-07-04 20:00:29
SCN-4-00844,ORD-02653-T1,ORD-02653,EV-04,MAIN-1,2025-07-04 20:00:34
SCN-4-00845,ORD-01494-T1,ORD-01494,EV-04,MAIN-2,2025-07-04 20:00:55
SCN-4-00846,ORD-00499-T4,ORD-00499,EV-04,MAIN-1,2025-07-04 20:01:09
SCN-4-00847,ORD-02371-T1,ORD-02371,EV-04,MAIN-2,2025-07-04 20:01:12
SCN-4-00848,ORD-01190-T3,ORD-01190,EV-04,MAIN-2,2025-07-04 20:01:14
SCN-4-00849,ORD-01301-T1,ORD-01301,EV-04,MAIN-2,2025-07-04 20:01:18
SCN-4-00850,ORD-03129-T1,ORD-03129,EV-04,MAIN-2,2025-07-04 20:01:20
SCN-4-00851,ORD-00954-T5,ORD-00954,EV-04,MAIN-2,2025-07-04 20:01:37
SCN-4-00852,ORD-02028-T4,ORD-02028,EV-04,SIDE-A,2025-07-04 20:01:38
SCN-4-00853,ORD-01782-T2,ORD-01782,EV-04,MAIN-1,2025-07-04 20:01:42
SCN-4-00854,ORD-02919-T1,ORD-02919,EV-04,MAIN-2,2025-07-04 20:01:42
SCN-4-00855,ORD-02305-T2,ORD-02305,EV-04,SIDE-A,2025-07-04 20:01:48
SCN-4-00856,ORD-00185-T1,ORD-00185,EV-04,MAIN-1,2025-07-04 20:01:52
SCN-4-00857,ORD-03101-T2,ORD-03101,EV-04,MAIN-1,2025-07-04 20:02:07
SCN-4-00858,ORD-00227-T1,ORD-00227,EV-04,MAIN-1,2025-07-04 20:02:20
SCN-4-00859,ORD-00624-T3,ORD-00624,EV-04,MAIN-1,2025-07-04 20:02:25
SCN-4-00860,ORD-00227-T3,ORD-00227,EV-04,MAIN-1,2025-07-04 20:02:26
SCN-4-00861,ORD-01507-T1,ORD-01507,EV-04,MAIN-1,2025-07-04 20:02:30
SCN-4-00862,ORD-01604-T4,ORD-01604,EV-04,MAIN-2,2025-07-04 20:02:36
SCN-4-00863,ORD-01450-T2,ORD-01450,EV-04,MAIN-2,2025-07-04 20:02:43
SCN-4-00864,ORD-02993-T6,ORD-02993,EV-04,MAIN-1,2025-07-04 20:02:46
SCN-4-00865,ORD-02493-T1,ORD-02493,EV-04,MAIN-2,2025-07-04 20:03:20
SCN-4-00866,ORD-02912-T5,ORD-02912,EV-04,MAIN-1,2025-07-04 20:03:21
SCN-4-00867,ORD-02628-T3,ORD-02628,EV-04,SIDE-A,2025-07-04 20:03:23
SCN-4-00868,ORD-03129-T1,ORD-03129,EV-04,MAIN-2,2025-07-04 20:03:25
SCN-4-00869,ORD-02161-T1,ORD-02161,EV-04,MAIN-2,2025-07-04 20:03:46
SCN-4-00870,ORD-02833-T2,ORD-02833,EV-04,MAIN-2,2025-07-04 20:03:47
SCN-4-00871,ORD-02877-T3,ORD-02877,EV-04,MAIN-1,2025-07-04 20:04:11
SCN-4-00872,ORD-02867-T1,ORD-02867,EV-04,MAIN-1,2025-07-04 20:04:15
SCN-4-00873,ORD-03118-T1,ORD-03118,EV-04,SIDE-A,2025-07-04 20:04:19
SCN-4-00874,ORD-00159-T2,ORD-00159,EV-04,MAIN-1,2025-07-04 20:04:55
SCN-4-00875,ORD-03058-T1,ORD-03058,EV-04,MAIN-1,2025-07-04 20:04:55
SCN-4-00876,ORD-02968-T3,ORD-02968,EV-04,MAIN-2,2025-07-04 20:04:58
SCN-4-00877,ORD-00715-T2,ORD-00715,EV-04,MAIN-1,2025-07-04 20:05:01
SCN-4-00878,ORD-00719-T2,ORD-00719,EV-04,MAIN-1,2025-07-04 20:05:28
SCN-4-00879,ORD-00624-T6,ORD-00624,EV-04,MAIN-1,2025-07-04 20:05:31
SCN-4-00880,ORD-02904-T2,ORD-02904,EV-04,MAIN-2,2025-07-04 20:05:50
SCN-4-00881,ORD-03103-T2,ORD-03103,EV-04,MAIN-2,2025-07-04 20:05:58
SCN-4-00882,ORD-00374-T1,ORD-00374,EV-04,SIDE-A,2025-07-04 20:06:05
SCN-4-00883,ORD-03143-T1,ORD-03143,EV-04,MAIN-1,2025-07-04 20:06:10
SCN-4-00884,ORD-01891-T2,ORD-01891,EV-04,MAIN-1,2025-07-04 20:06:37
SCN-4-00885,ORD-01191-T2,ORD-01191,EV-04,SIDE-A,2025-07-04 20:06:41
SCN-4-00886,ORD-00950-T2,ORD-00950,EV-04,MAIN-2,2025-07-04 20:06:47
SCN-4-00887,ORD-00162-T1,ORD-00162,EV-04,MAIN-1,2025-07-04 20:06:56
SCN-4-00888,ORD-00988-T2,ORD-00988,EV-04,MAIN-1,2025-07-04 20:07:03
SCN-4-00889,ORD-01354-T2,ORD-01354,EV-04,MAIN-1,2025-07-04 20:07:33
SCN-4-00890,ORD-02682-T1,ORD-02682,EV-04,SIDE-A,2025-07-04 20:07:41
SCN-4-00891,ORD-02613-T2,ORD-02613,EV-04,SIDE-A,2025-07-04 20:07:58
SCN-4-00892,ORD-02919-T3,ORD-02919,EV-04,MAIN-1,2025-07-04 20:08:02
SCN-4-00893,ORD-03006-T2,ORD-03006,EV-04,MAIN-1,2025-07-04 20:08:02
SCN-4-00894,ORD-00881-T1,ORD-00881,EV-04,SIDE-A,2025-07-04 20:08:03
SCN-4-00895,ORD-02192-T2,ORD-02192,EV-04,MAIN-2,2025-07-04 20:08:47
SCN-4-00896,ORD-00242-T1,ORD-00242,EV-04,MAIN-1,2025-07-04 20:09:00
SCN-4-00897,ORD-00767-T1,ORD-00767,EV-04,MAIN-1,2025-07-04 20:09:04
SCN-4-00898,ORD-00703-T3,ORD-00703,EV-04,MAIN-1,2025-07-04 20:09:27
SCN-4-00899,ORD-02774-T2,ORD-02774,EV-04,MAIN-2,2025-07-04 20:09:35
SCN-4-00900,ORD-02639-T2,ORD-02639,EV-04,MAIN-1,2025-07-04 20:09:48
SCN-4-00901,ORD-01812-T1,ORD-01812,EV-04,MAIN-1,2025-07-04 20:10:46
SCN-4-00902,ORD-00881-T2,ORD-00881,EV-04,MAIN-1,2025-07-04 20:10:48
SCN-4-00903,ORD-01713-T1,ORD-01713,EV-04,MAIN-2,2025-07-04 20:11:53
SCN-4-00904,ORD-00607-T4,ORD-00607,EV-04,MAIN-2,2025-07-04 20:11:57
SCN-4-00905,ORD-00822-T1,ORD-00822,EV-04,MAIN-1,2025-07-04 20:13:23
SCN-4-00906,ORD-00078-T3,ORD-00078,EV-04,MAIN-1,2025-07-04 20:13:26
SCN-4-00907,ORD-02912-T1,ORD-02912,EV-04,MAIN-2,2025-07-04 20:13:27
SCN-4-00908,ORD-02968-T4,ORD-02968,EV-04,SIDE-A,2025-07-04 20:13:33
SCN-4-00909,ORD-02856-T2,ORD-02856,EV-04,MAIN-2,2025-07-04 20:14:15
SCN-4-00910,ORD-02176-T1,ORD-02176,EV-04,MAIN-1,2025-07-04 20:14:22
SCN-4-00911,ORD-00335-T1,ORD-00335,EV-04,MAIN-2,2025-07-04 20:14:27
SCN-4-00912,ORD-02365-T1,ORD-02365,EV-04,MAIN-1,2025-07-04 20:15:58
SCN-4-00913,ORD-00067-T2,ORD-00067,EV-04,SIDE-A,2025-07-04 20:17:01
SCN-4-00914,ORD-03023-T2,ORD-03023,EV-04,MAIN-2,2025-07-04 20:17:29
SCN-4-00915,ORD-02097-T1,ORD-02097,EV-04,MAIN-2,2025-07-04 20:17:30
SCN-4-00916,ORD-02778-T3,ORD-02778,EV-04,MAIN-2,2025-07-04 20:17:55
SCN-4-00917,ORD-00421-T2,ORD-00421,EV-04,SIDE-A,2025-07-04 20:18:34
SCN-4-00918,ORD-00050-T1,ORD-00050,EV-04,MAIN-1,2025-07-04 20:19:12
SCN-4-00919,ORD-00950-T4,ORD-00950,EV-04,MAIN-1,2025-07-04 20:19:13
SCN-4-00920,ORD-02609-T2,ORD-02609,EV-04,MAIN-1,2025-07-04 20:19:54
SCN-4-00921,ORD-00103-T2,ORD-00103,EV-04,MAIN-1,2025-07-04 20:20:20
SCN-4-00922,ORD-02464-T1,ORD-02464,EV-04,MAIN-2,2025-07-04 20:20:37
SCN-4-00923,ORD-02803-T1,ORD-02803,EV-04,MAIN-2,2025-07-04 20:23:10
SCN-4-00924,ORD-03070-T2,ORD-03070,EV-04,MAIN-2,2025-07-04 20:25:23
SCN-4-00925,ORD-01405-T1,ORD-01405,EV-04,MAIN-1,2025-07-04 20:49:22
